Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity	Fiber Length	Fiber Width
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 	µm	µm
611	516	23.004	25.787	21.844	27.062	25.061	21.179	6373.811	415.614	81.013	443.138	76.327	0.892	0.850	0.723	0.845	0.796	0.938	0.062	0.942	0.703	2.77943870696655155E18	0.336	0.000	1662.456	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.239	0.807	1772.551	1.183	0.000	0.000
703	654	22.262	23.882	21.807	24.463	23.475	21.152	5777.071	389.251	75.026	404.945	72.477	0.932	0.910	0.828	0.901	0.869	0.961	0.039	0.966	0.730	3.64437723308558592E18	0.355	0.000	1557.002	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.122	0.891	1619.782	1.110	0.000	0.000
450	441	25.445	30.085	21.716	33.926	32.890	20.192	8625.796	508.499	94.515	556.539	89.677	0.846	0.750	0.563	0.614	0.715	0.914	0.086	0.949	0.690	3.78817065813024614E18	0.331	0.000	2033.997	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.562	0.640	2226.157	1.629	24.881	20.437
701	644	22.286	24.393	21.662	24.646	24.275	20.486	5795.373	390.072	76.633	410.899	72.976	0.914	0.904	0.818	0.844	0.835	0.949	0.051	0.952	0.731	3.64631175599769856E18	0.323	0.000	1560.289	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.138	0.879	1643.597	1.185	0.000	0.000
210	316	22.350	23.644	21.493	24.912	24.240	20.634	5845.712	392.328	74.280	405.883	72.430	0.945	0.897	0.805	0.851	0.894	0.967	0.033	0.975	0.733	2.63528489842496614E18	0.386	0.000	1569.311	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.159	0.863	1623.532	1.175	0.000	0.000
250	337	22.044	24.878	21.434	25.058	24.268	20.119	5609.041	381.666	78.158	409.842	72.910	0.886	0.880	0.774	0.829	0.785	0.931	0.069	0.933	0.711	3.77019201217484288E18	0.379	0.000	1526.663	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.169	0.855	1639.367	1.206	0.000	0.000
349	381	21.417	23.505	21.415	23.144	22.102	20.809	5143.629	360.250	73.843	379.758	70.020	0.911	0.925	0.856	0.942	0.830	0.949	0.051	0.948	0.727	2.63553511380787917E18	0.375	0.000	1441.000	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.081	0.925	1519.030	1.062	0.000	0.000
578	498	21.719	23.532	21.412	23.566	22.343	21.149	5364.685	370.499	73.927	391.757	71.221	0.923	0.922	0.849	0.947	0.852	0.946	0.054	0.963	0.734	3.78852808858500659E18	0.349	0.000	1481.996	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.101	0.909	1567.029	1.056	0.000	0.000
540	477	27.020	39.246	21.303	42.036	39.954	18.928	10329.198	573.414	123.296	679.951	103.275	0.688	0.643	0.413	0.474	0.474	0.843	0.157	0.838	0.640	2.77965077380711834E18	0.430	0.000	2293.657	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.973	0.507	2719.804	2.111	48.405	11.846
230	328	21.871	23.491	21.213	25.557	24.083	19.984	5477.693	375.684	73.800	393.231	72.302	0.931	0.856	0.732	0.830	0.867	0.955	0.045	0.980	0.693	2.77940511176362291E18	0.295	0.000	1502.736	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.205	0.830	1572.925	1.205	0.000	0.000
211	316	21.512	24.290	21.113	23.846	21.986	21.132	5212.451	363.456	76.311	386.717	71.188	0.886	0.902	0.814	0.961	0.784	0.940	0.060	0.933	0.722	3.66436243865959629E18	0.369	0.000	1453.825	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.129	0.885	1546.869	1.040	0.000	0.000
132	263	21.232	23.770	21.076	23.388	22.490	20.128	5011.284	354.044	74.676	384.519	70.666	0.893	0.908	0.824	0.895	0.798	0.921	0.079	0.946	0.718	2.77969098584610765E18	0.372	0.000	1416.175	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.110	0.901	1538.077	1.117	0.000	0.000
188	304	22.809	28.799	21.071	29.340	26.559	19.847	6213.252	408.605	90.475	459.514	79.845	0.792	0.777	0.604	0.747	0.627	0.889	0.111	0.883	0.661	3.95033991426099098E18	0.361	0.000	1634.419	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.392	0.718	1838.056	1.338	30.266	13.501
499	468	21.295	23.146	21.008	23.277	21.788	20.825	5056.089	356.151	72.714	373.910	69.521	0.920	0.915	0.837	0.956	0.846	0.953	0.047	0.956	0.728	3.77244834854776781E18	0.358	0.000	1424.603	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.108	0.903	1495.639	1.046	0.000	0.000
453	445	21.348	23.560	20.997	23.097	22.167	20.636	5094.437	357.949	74.015	380.143	70.300	0.906	0.924	0.854	0.931	0.821	0.942	0.058	0.950	0.738	3.64631725355606733E18	0.377	0.000	1431.797	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.100	0.909	1520.571	1.074	0.000	0.000
219	323	30.244	38.757	20.990	48.630	49.815	19.266	14485.468	718.421	121.760	787.393	116.439	0.780	0.622	0.387	0.387	0.609	0.912	0.088	0.956	0.704	3.64631173757174682E18	0.342	0.000	2873.685	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.317	0.432	3149.572	2.586	42.352	16.963
305	363	24.951	27.516	20.972	33.552	31.372	20.002	8133.298	488.955	86.445	505.241	84.956	0.907	0.744	0.553	0.638	0.822	0.968	0.032	0.983	0.695	2.6352849574786688E18	0.299	0.000	1955.819	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.600	0.625	2020.963	1.568	0.000	0.000
582	499	21.748	23.472	20.933	24.433	23.282	20.407	5386.082	371.483	73.739	386.039	71.045	0.927	0.890	0.792	0.876	0.859	0.962	0.038	0.963	0.726	3.64405994665455104E18	0.327	0.000	1485.934	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.167	0.857	1544.156	1.141	0.000	0.000
186	302	21.274	23.918	20.869	25.530	22.729	20.217	5041.196	355.451	75.141	382.848	71.586	0.889	0.833	0.694	0.889	0.791	0.928	0.072	0.953	0.667	2.79798686686503629E18	0.332	0.000	1421.804	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.223	0.817	1531.393	1.124	0.000	0.000
239	334	21.101	22.868	20.851	22.857	21.304	21.097	4919.670	349.715	71.842	367.331	69.512	0.923	0.923	0.852	0.990	0.851	0.952	0.048	0.968	0.734	2.76163150521006797E18	0.366	0.000	1398.862	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.096	0.912	1469.325	1.010	0.000	0.000
103	250	22.113	26.913	20.789	27.080	25.334	19.431	5661.434	384.039	84.549	425.631	75.373	0.822	0.817	0.667	0.767	0.675	0.902	0.098	0.891	0.682	3.79042743249180109E18	0.410	0.000	1536.155	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.303	0.768	1702.525	1.304	25.440	15.096
91	244	20.860	24.482	20.787	23.008	21.310	20.559	4752.713	341.758	76.912	372.132	69.570	0.852	0.907	0.822	0.965	0.726	0.918	0.082	0.905	0.715	3.78595913979414784E18	0.366	0.000	1367.032	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.107	0.903	1488.528	1.037	0.000	0.000
436	433	23.117	25.199	20.781	28.256	26.544	20.380	6468.571	419.723	79.166	437.607	76.904	0.917	0.818	0.669	0.768	0.842	0.959	0.041	0.971	0.715	2.63528497588563866E18	0.349	0.000	1678.893	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.360	0.735	1750.427	1.302	0.000	0.000
426	427	22.384	24.528	20.723	26.963	24.616	20.414	5872.531	393.527	77.058	413.162	73.934	0.913	0.830	0.689	0.829	0.833	0.952	0.048	0.959	0.704	2.63525411114521702E18	0.327	0.000	1574.107	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.301	0.769	1652.647	1.206	0.000	0.000
145	271	21.290	24.458	20.722	23.661	22.539	20.408	5052.799	355.996	76.838	381.599	71.294	0.870	0.900	0.810	0.905	0.758	0.933	0.067	0.928	0.726	2.65101574883998362E18	0.364	0.000	1423.985	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.142	0.876	1526.396	1.104	0.000	0.000
117	256	23.761	26.388	20.714	27.189	26.832	21.227	7024.388	443.435	82.902	465.354	78.784	0.900	0.874	0.764	0.791	0.811	0.953	0.047	0.950	0.787	2.63525307271730637E18	0.327	0.000	1773.739	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.313	0.762	1861.416	1.264	0.000	0.000
276	349	20.848	22.974	20.660	23.971	21.771	20.052	4744.529	341.365	72.176	363.886	69.381	0.907	0.870	0.756	0.921	0.823	0.938	0.062	0.961	0.689	4.09474654393879296E18	0.366	0.000	1365.462	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.160	0.862	1455.546	1.086	0.000	0.000
498	467	21.424	24.235	20.627	26.114	23.561	19.645	5148.557	360.480	76.135	386.993	72.066	0.884	0.820	0.673	0.834	0.781	0.931	0.069	0.947	0.669	3.66435803296240742E18	0.340	0.000	1441.920	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.266	0.790	1547.974	1.199	0.000	0.000
615	519	20.489	23.134	20.602	22.671	22.199	18.965	4503.285	329.694	72.677	354.582	68.076	0.886	0.904	0.817	0.854	0.784	0.930	0.070	0.937	0.706	2.63528889179038003E18	0.329	0.000	1318.774	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.100	0.909	1418.330	1.171	0.000	0.000
273	348	21.396	27.478	20.578	27.525	24.246	18.996	5128.877	359.561	86.324	404.733	73.883	0.779	0.777	0.604	0.783	0.606	0.888	0.112	0.856	0.635	2.65386727310876979E18	0.405	0.000	1438.243	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.338	0.748	1618.931	1.276	29.389	12.235
439	436	22.164	25.024	20.560	27.127	26.445	18.748	5700.524	385.805	78.615	410.455	74.137	0.886	0.817	0.668	0.709	0.784	0.940	0.060	0.943	0.692	3.66235644828204595E18	0.345	0.000	1543.218	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.319	0.758	1641.822	1.411	0.000	0.000
154	282	20.526	21.500	20.519	22.173	20.578	20.509	4527.925	330.895	67.545	341.701	66.364	0.955	0.926	0.857	0.997	0.911	0.968	0.032	0.983	0.727	2.63750550818824909E18	0.317	0.000	1323.580	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.081	0.925	1366.803	1.003	0.000	0.000
425	427	20.975	23.388	20.504	23.995	22.789	19.431	4831.954	345.546	73.475	372.498	70.032	0.897	0.874	0.764	0.853	0.804	0.928	0.072	0.953	0.702	2.78165258116181504E18	0.341	0.000	1382.184	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.170	0.855	1489.992	1.173	0.000	0.000
407	412	24.062	29.970	20.499	32.055	31.171	19.182	7294.369	454.725	94.152	501.263	84.355	0.803	0.751	0.563	0.615	0.645	0.907	0.093	0.896	0.692	2.63775123706624205E18	0.364	0.000	1818.902	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.564	0.639	2005.052	1.625	30.882	14.724
224	325	23.759	27.332	20.495	30.201	28.715	19.875	7022.086	443.338	85.867	479.447	80.983	0.869	0.787	0.619	0.692	0.756	0.925	0.075	0.943	0.716	2.63556699187464038E18	0.356	0.000	1773.352	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.474	0.679	1917.788	1.445	0.000	0.000
23	197	20.760	21.971	20.389	22.212	21.629	19.914	4684.743	338.492	69.024	350.210	67.024	0.945	0.935	0.874	0.921	0.893	0.967	0.033	0.971	0.747	3.66239603083306086E18	0.301	0.000	1353.967	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.089	0.918	1400.839	1.086	0.000	0.000
663	560	20.920	24.762	20.317	24.487	23.515	18.768	4794.179	343.743	77.791	381.148	71.001	0.845	0.854	0.730	0.798	0.714	0.902	0.098	0.913	0.691	3.7727308618519593E18	0.373	0.000	1374.971	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.205	0.830	1524.592	1.253	0.000	0.000
288	356	20.540	23.575	20.243	22.742	21.490	19.749	4537.613	331.367	74.064	360.342	68.956	0.871	0.903	0.816	0.919	0.759	0.920	0.080	0.931	0.720	3.79043189954306406E18	0.380	0.000	1325.467	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.123	0.890	1441.368	1.088	0.000	0.000
298	360	22.347	25.531	20.193	28.024	26.270	19.369	5842.991	392.206	80.208	418.944	76.101	0.875	0.797	0.636	0.737	0.766	0.936	0.064	0.949	0.693	3.77016067595923354E18	0.381	0.000	1568.824	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.388	0.721	1675.775	1.356	0.000	0.000
14	186	22.556	27.813	20.109	30.028	28.000	18.387	6009.119	399.605	87.378	439.574	78.686	0.811	0.751	0.564	0.657	0.658	0.909	0.091	0.901	0.662	2.63525369991704371E18	0.379	0.000	1598.422	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.493	0.670	1758.298	1.523	27.409	14.579
579	498	21.396	22.720	20.081	24.804	23.681	19.448	5128.422	359.540	71.376	372.507	70.108	0.942	0.863	0.744	0.821	0.887	0.965	0.035	0.982	0.722	3.78817136482309632E18	0.303	0.000	1438.158	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.235	0.810	1490.027	1.218	0.000	0.000
62	230	20.383	21.754	20.050	22.214	21.237	19.565	4433.862	326.296	68.342	341.264	66.246	0.937	0.918	0.842	0.921	0.878	0.956	0.044	0.969	0.733	2.77969050480983194E18	0.341	0.000	1305.185	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.108	0.903	1365.058	1.085	0.000	0.000
608	515	20.049	22.794	19.941	21.992	20.586	19.595	4219.880	315.712	71.608	338.812	66.264	0.880	0.912	0.831	0.952	0.774	0.932	0.068	0.925	0.720	3.80879489692827546E18	0.378	0.000	1262.847	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.103	0.907	1355.249	1.051	0.000	0.000
127	263	20.483	26.551	19.922	25.775	22.768	18.694	4499.409	329.504	83.414	375.931	71.494	0.771	0.795	0.631	0.821	0.595	0.877	0.123	0.857	0.642	3.9349297713380311E18	0.398	0.000	1318.017	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.294	0.773	1503.722	1.218	28.892	11.405
386	402	19.363	25.763	19.871	22.849	20.245	19.029	3800.893	294.452	80.937	344.323	68.064	0.752	0.847	0.718	0.940	0.565	0.855	0.145	0.841	0.649	2.79540961080002458E18	0.369	0.000	1177.808	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.150	0.870	1377.291	1.064	28.740	10.246
296	359	20.699	24.323	19.792	23.927	22.131	19.406	4643.832	336.518	76.413	363.303	69.333	0.851	0.865	0.748	0.877	0.724	0.926	0.074	0.907	0.711	3.80622967442340966E18	0.392	0.000	1346.073	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.209	0.827	1453.211	1.140	0.000	0.000
653	550	22.153	26.232	19.652	28.293	26.357	18.919	5692.691	385.451	82.409	428.961	76.929	0.845	0.783	0.613	0.718	0.713	0.899	0.101	0.933	0.693	2.77965092145370675E18	0.346	0.000	1541.804	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.440	0.695	1715.844	1.393	0.000	0.000
196	308	23.871	26.868	19.566	31.790	32.163	18.055	7122.320	447.547	84.409	468.857	82.692	0.888	0.751	0.564	0.561	0.789	0.955	0.045	0.980	0.720	2.78222432843356058E18	0.298	0.000	1790.187	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.625	0.615	1875.428	1.781	0.000	0.000
346	378	19.882	21.454	19.560	22.586	20.501	19.358	4114.875	310.453	67.401	323.591	65.078	0.927	0.880	0.775	0.944	0.859	0.959	0.041	0.966	0.703	2.80027391225649101E18	0.346	0.000	1241.810	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.155	0.866	1294.364	1.059	0.000	0.000
118	258	20.138	24.512	19.548	22.953	21.245	19.143	4276.295	318.519	77.008	349.456	67.697	0.822	0.877	0.770	0.901	0.675	0.911	0.089	0.879	0.710	2.63528496822005658E18	0.365	0.000	1274.078	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.174	0.852	1397.823	1.110	21.954	14.509
395	406	21.523	25.210	19.465	26.094	25.413	18.529	5220.731	363.841	79.200	394.697	73.074	0.854	0.825	0.680	0.729	0.729	0.922	0.078	0.923	0.716	2.63725530916341658E18	0.360	0.000	1455.364	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.341	0.746	1578.789	1.372	0.000	0.000
274	349	23.804	28.089	19.438	32.789	30.587	18.715	7062.257	445.027	88.246	473.499	82.488	0.847	0.726	0.527	0.612	0.718	0.940	0.060	0.935	0.698	3.68241580109530982E18	0.363	0.000	1780.109	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.687	0.593	1893.996	1.634	0.000	0.000
36	214	23.020	27.190	19.400	30.037	30.075	17.916	6387.171	416.195	85.419	452.474	79.854	0.847	0.766	0.587	0.596	0.717	0.920	0.080	0.935	0.714	2.6355306961482409E18	0.335	0.000	1664.779	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.548	0.646	1809.895	1.679	21.711	19.170
41	215	19.516	22.712	19.378	22.341	20.544	18.681	3892.049	299.141	71.350	329.185	65.645	0.859	0.874	0.763	0.909	0.738	0.909	0.091	0.920	0.691	3.77494203138823731E18	0.373	0.000	1196.565	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.153	0.867	1316.740	1.100	0.000	0.000
693	628	19.931	21.368	19.375	22.061	20.775	19.200	4145.688	312.000	67.128	326.679	65.172	0.933	0.903	0.816	0.924	0.870	0.955	0.045	0.971	0.730	2.77972569671302298E18	0.344	0.000	1248.002	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.139	0.878	1306.717	1.082	0.000	0.000
194	307	22.109	24.510	19.368	28.562	26.247	18.689	5658.434	383.903	77.001	404.301	74.401	0.902	0.774	0.599	0.712	0.814	0.950	0.050	0.966	0.694	3.78876997159291136E18	0.305	0.000	1535.612	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.475	0.678	1617.205	1.404	0.000	0.000
437	433	19.813	26.468	19.275	24.713	23.725	16.681	4072.691	308.327	83.150	368.327	70.106	0.749	0.802	0.643	0.703	0.560	0.837	0.163	0.843	0.647	3.93288572675921818E18	0.369	0.000	1233.309	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.282	0.780	1473.307	1.422	29.800	10.347
563	488	20.005	22.605	19.254	22.445	21.671	18.551	4191.664	314.303	71.017	339.340	66.729	0.885	0.891	0.794	0.856	0.783	0.926	0.074	0.940	0.727	3.78877389721193267E18	0.373	0.000	1257.212	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.166	0.858	1357.358	1.168	0.000	0.000
307	363	19.858	21.754	19.183	22.465	21.259	18.642	4100.282	309.718	68.343	323.767	65.596	0.913	0.884	0.781	0.877	0.833	0.957	0.043	0.960	0.719	3.64408688574640026E18	0.367	0.000	1238.873	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.171	0.854	1295.067	1.140	0.000	0.000
86	242	19.934	25.122	19.167	26.089	23.200	17.598	4147.476	312.090	78.922	361.965	70.625	0.793	0.764	0.584	0.759	0.630	0.862	0.138	0.895	0.624	2.67335939590001715E18	0.391	0.000	1248.361	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.361	0.735	1447.862	1.318	25.218	12.376
532	476	19.411	22.751	19.160	22.410	20.160	18.794	3829.784	295.942	71.474	323.950	65.120	0.853	0.866	0.750	0.932	0.728	0.914	0.086	0.911	0.689	2.65108659969634202E18	0.421	0.000	1183.769	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.170	0.855	1295.800	1.073	0.000	0.000
156	282	19.037	21.109	19.079	20.805	19.340	18.832	3612.278	284.628	66.314	305.386	63.059	0.902	0.915	0.837	0.974	0.813	0.932	0.068	0.951	0.717	2.65330432219745024E18	0.386	0.000	1138.514	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.090	0.917	1221.544	1.027	0.000	0.000
461	447	18.980	21.148	19.050	20.710	20.032	18.133	3579.759	282.918	66.438	302.771	63.056	0.897	0.916	0.840	0.905	0.805	0.934	0.066	0.949	0.717	2.63532455721559142E18	0.378	0.000	1131.670	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.087	0.920	1211.085	1.105	0.000	0.000
389	404	19.438	21.708	19.033	22.071	20.503	18.456	3845.750	296.764	68.196	315.421	63.969	0.895	0.881	0.776	0.900	0.802	0.941	0.059	0.938	0.706	2.63750605701951795E18	0.360	0.000	1187.057	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.160	0.862	1261.685	1.111	0.000	0.000
312	364	20.103	21.532	19.027	21.434	20.811	19.438	4253.889	317.406	67.643	328.929	65.352	0.934	0.938	0.880	0.934	0.872	0.965	0.035	0.966	0.778	2.76361123711410944E18	0.313	0.000	1269.623	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.127	0.888	1315.715	1.071	0.000	0.000
166	288	19.232	20.414	19.022	20.787	19.804	18.704	3724.481	290.492	64.132	302.558	62.643	0.942	0.925	0.856	0.944	0.888	0.960	0.040	0.977	0.735	2.65358586695276493E18	0.315	0.000	1161.969	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.093	0.915	1210.232	1.059	0.000	0.000
557	486	18.303	21.154	18.992	19.895	18.514	18.208	3210.324	263.102	66.456	288.317	61.205	0.865	0.920	0.846	0.983	0.749	0.913	0.087	0.921	0.696	2.6513687008155648E18	0.371	0.000	1052.406	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.048	0.955	1153.269	1.017	0.000	0.000
622	523	19.290	22.135	18.984	21.238	20.222	18.487	3758.388	292.253	69.539	317.502	64.263	0.871	0.908	0.825	0.914	0.759	0.920	0.080	0.924	0.725	2.63553518241151744E18	0.398	0.000	1169.011	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.119	0.894	1270.006	1.094	0.000	0.000
90	243	21.487	24.902	18.929	27.517	26.382	17.721	5194.057	362.601	78.231	390.385	73.174	0.863	0.781	0.610	0.672	0.745	0.929	0.071	0.935	0.696	2.78426055618375578E18	0.334	0.000	1450.403	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.454	0.688	1561.539	1.489	0.000	0.000
208	315	18.580	21.977	18.890	21.279	19.139	18.138	3358.496	271.136	69.044	300.379	62.861	0.845	0.873	0.762	0.948	0.715	0.903	0.097	0.910	0.675	3.79077995619568794E18	0.408	0.000	1084.544	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.126	0.888	1201.515	1.055	0.000	0.000
112	255	18.898	20.497	18.764	20.864	19.215	18.613	3533.745	280.488	64.393	296.199	62.013	0.922	0.906	0.820	0.969	0.850	0.947	0.053	0.963	0.716	2.63528943406169651E18	0.373	0.000	1121.952	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.112	0.899	1184.797	1.032	0.000	0.000
319	366	23.542	25.701	18.716	30.552	29.976	18.503	6831.713	435.289	80.742	448.771	79.131	0.916	0.771	0.594	0.617	0.839	0.970	0.030	0.980	0.761	2.65355061276824627E18	0.307	0.000	1741.154	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.632	0.613	1795.084	1.620	0.000	0.000
402	408	19.931	22.335	18.714	22.645	21.461	18.589	4145.322	311.982	70.168	335.509	66.320	0.892	0.880	0.775	0.866	0.796	0.930	0.070	0.945	0.736	3.79071343476676557E18	0.356	0.000	1247.928	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.210	0.826	1342.038	1.154	0.000	0.000
398	407	18.328	22.369	18.671	20.922	19.703	17.151	3223.507	263.821	70.276	297.989	62.445	0.819	0.876	0.767	0.870	0.671	0.885	0.115	0.889	0.675	3.79049744181804595E18	0.372	0.000	1055.285	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.121	0.892	1191.956	1.149	20.042	13.163
464	450	18.667	20.699	18.658	20.311	19.813	17.577	3405.833	273.678	65.029	289.676	61.344	0.902	0.919	0.845	0.887	0.813	0.945	0.055	0.943	0.722	3.77494643896634112E18	0.335	0.000	1094.712	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.089	0.919	1158.702	1.127	0.000	0.000
93	244	19.022	27.121	18.647	24.547	20.242	18.013	3603.916	284.189	85.203	351.886	68.878	0.701	0.775	0.601	0.890	0.492	0.808	0.192	0.808	0.621	2.65309217455435674E18	0.407	0.000	1136.756	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.316	0.760	1407.543	1.124	32.478	8.750
403	408	21.179	28.005	18.632	29.359	26.012	17.914	4974.188	352.294	87.982	399.015	75.672	0.756	0.721	0.520	0.689	0.572	0.883	0.117	0.860	0.644	2.63564575313828147E18	0.379	0.000	1409.177	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.576	0.635	1596.062	1.452	31.339	11.241
84	242	18.753	21.274	18.602	20.708	19.610	18.067	3453.317	276.216	66.834	299.162	62.379	0.882	0.906	0.820	0.921	0.777	0.923	0.077	0.933	0.717	2.63556700060354765E18	0.402	0.000	1104.863	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.113	0.898	1196.648	1.085	0.000	0.000
359	388	20.211	23.227	18.599	24.675	23.607	17.426	4322.851	320.827	72.970	345.559	68.067	0.870	0.819	0.671	0.738	0.757	0.928	0.072	0.933	0.699	3.6620744226097961E18	0.377	0.000	1283.308	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.327	0.754	1382.237	1.355	0.000	0.000
5	153	20.763	22.940	18.598	25.654	25.255	17.183	4686.955	338.598	72.068	360.820	69.689	0.905	0.809	0.655	0.680	0.819	0.938	0.062	0.967	0.710	2.63525850907215718E18	0.342	0.000	1354.393	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.379	0.725	1443.281	1.470	0.000	0.000
584	499	21.060	26.317	18.545	28.707	25.824	17.681	4891.047	348.358	82.677	387.556	74.330	0.800	0.734	0.538	0.685	0.640	0.899	0.101	0.899	0.654	3.80879434594532045E18	0.335	0.000	1393.430	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.548	0.646	1550.223	1.461	26.574	13.109
61	230	19.089	20.493	18.529	21.391	20.522	17.790	3641.982	286.187	64.381	299.861	62.491	0.931	0.892	0.796	0.867	0.868	0.954	0.046	0.971	0.722	2.63750654018656154E18	0.342	0.000	1144.746	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.154	0.866	1199.444	1.154	0.000	0.000
449	441	19.593	21.626	18.317	23.265	21.669	17.816	3938.345	301.509	67.940	318.265	65.230	0.906	0.842	0.709	0.822	0.821	0.947	0.053	0.960	0.708	2.63529383974370406E18	0.357	0.000	1206.035	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.270	0.787	1273.060	1.216	0.000	0.000
270	347	19.354	21.950	18.265	21.837	20.516	18.371	3795.745	294.186	68.959	317.200	64.777	0.882	0.886	0.785	0.895	0.777	0.927	0.073	0.939	0.738	2.63779241225767629E18	0.385	0.000	1176.744	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.196	0.836	1268.798	1.117	0.000	0.000
