Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
381	185	88.522	94.232	87.003	98.932	90.972	86.432	363206.049	6154.501	296.037	6274.268	285.113	0.939	0.895	0.801	0.950	0.882	0.981	0.019	0.963	0.715	2.63528433777624E18	0.187	0.000	24618.005	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.137	0.879	25097.070	1.053
154	137	88.288	111.038	86.869	99.263	92.693	84.224	360331.521	6121.986	348.837	6438.494	287.263	0.795	0.889	0.791	0.909	0.632	0.951	0.049	0.823	0.710	3.7881706592040198E18	0.257	0.000	24487.942	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.143	0.875	25753.975	1.101
534	212	88.060	107.912	87.358	96.333	90.942	85.540	357549.063	6090.429	339.014	6389.309	286.433	0.816	0.914	0.836	0.941	0.666	0.953	0.047	0.845	0.724	2.6352842777515229E18	0.272	0.000	24361.717	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.103	0.907	25557.235	1.063
704	237	88.005	97.481	81.042	111.977	100.962	77.728	356875.996	6082.783	306.246	6259.996	292.510	0.903	0.786	0.618	0.770	0.815	0.972	0.028	0.955	0.670	2.6510117531736893E18	0.202	0.000	24331.132	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.382	0.724	25039.984	1.299
1159	306	87.917	94.762	87.395	94.407	90.201	86.372	355813.477	6070.704	297.702	6307.407	286.725	0.928	0.931	0.867	0.958	0.861	0.962	0.038	0.963	0.736	3.9506219215406509E18	0.207	0.000	24282.817	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.080	0.926	25229.629	1.044
555	215	87.859	104.687	83.873	103.515	97.214	80.476	355108.351	6062.681	328.884	6315.098	290.424	0.839	0.849	0.720	0.828	0.704	0.960	0.040	0.883	0.698	2.6352848962412678E18	0.225	0.000	24250.723	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.234	0.810	25260.393	1.208
1314	346	87.739	105.651	85.876	95.384	91.794	83.963	353647.377	6046.041	331.913	6321.779	284.543	0.830	0.920	0.846	0.915	0.690	0.956	0.044	0.857	0.738	2.6375009608535341E18	0.226	0.000	24184.166	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.111	0.900	25287.118	1.093
1189	313	87.633	97.935	77.750	101.642	102.382	76.689	352375.709	6031.538	307.671	6376.340	292.312	0.895	0.862	0.743	0.749	0.801	0.946	0.054	0.950	0.763	2.653549502516799E18	0.199	0.000	24126.153	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.307	0.765	25505.360	1.335
730	241	87.626	112.407	72.477	122.257	112.607	70.032	352289.075	6030.550	353.136	6402.624	307.295	0.780	0.717	0.514	0.622	0.608	0.942	0.058	0.870	0.681	3.9731840562591354E18	0.256	0.000	24122.201	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.687	0.593	25610.497	1.608
504	208	87.591	93.930	86.683	92.643	88.641	86.820	351862.671	6025.683	295.091	6155.421	280.168	0.933	0.945	0.894	0.979	0.870	0.979	0.021	0.949	0.750	2.6352843463661421E18	0.195	0.000	24102.731	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.069	0.936	24621.682	1.021
