Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
8032	379	61.468	67.104	54.134	75.074	74.558	52.032	121604.446	2967.498	210.813	3095.384	204.438	0.916	0.819	0.670	0.698	0.839	0.959	0.041	0.970	0.730	3.788456609553959E18	0.219	0.000	11869.992	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.387	0.721	12381.537	1.433
1228	172	61.400	76.672	59.711	69.165	65.658	57.866	121201.635	2960.941	240.874	3158.472	203.163	0.801	0.888	0.788	0.881	0.641	0.937	0.063	0.843	0.717	3.7904576507866739E18	0.281	0.000	11843.765	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.158	0.863	12633.887	1.135
2173	202	61.347	64.494	59.869	66.454	63.079	59.926	120888.312	2955.836	202.614	3029.642	198.451	0.951	0.923	0.852	0.950	0.905	0.976	0.024	0.979	0.743	2.6352491534041549E18	0.244	0.000	11823.344	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.110	0.901	12118.569	1.053
5245	278	61.205	77.771	48.439	97.639	91.558	42.734	120048.644	2942.133	244.325	3252.718	230.241	0.787	0.627	0.393	0.467	0.619	0.905	0.095	0.942	0.622	2.6352491619938234E18	0.236	0.000	11768.532	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.016	0.496	13010.873	2.143
1571	184	61.201	73.980	60.670	66.701	63.098	59.570	120027.317	2941.784	232.414	3109.205	199.910	0.827	0.918	0.842	0.944	0.684	0.946	0.054	0.860	0.727	5.0697626579798445E18	0.323	0.000	11767.138	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.099	0.910	12436.818	1.059
5251	278	61.176	85.327	51.292	100.191	99.139	41.711	119876.387	2939.318	268.063	3568.009	239.680	0.717	0.611	0.373	0.421	0.514	0.824	0.176	0.894	0.572	2.6352497129596605E18	0.231	0.000	11757.271	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.953	0.512	14272.036	2.377
2823	219	61.105	75.370	57.699	77.830	82.162	50.500	119464.118	2932.575	236.781	3381.653	217.116	0.811	0.785	0.616	0.615	0.657	0.867	0.133	0.917	0.653	3.662074336420969E18	0.236	0.000	11730.300	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.349	0.741	13526.612	1.627
306	123	61.093	72.382	60.150	72.706	70.043	55.651	119388.819	2931.342	227.395	3129.240	207.902	0.844	0.840	0.706	0.795	0.712	0.937	0.063	0.914	0.670	3.7884522027638874E18	0.295	0.000	11725.370	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.209	0.827	12516.960	1.259
4739	266	61.056	79.034	54.787	85.184	77.601	51.036	119174.979	2927.841	248.294	3256.494	218.886	0.773	0.717	0.514	0.658	0.597	0.899	0.101	0.882	0.627	2.7980264997090566E18	0.304	0.000	11711.366	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.555	0.643	13025.977	1.521
1605	185	61.055	68.184	54.661	75.144	76.907	50.836	119171.576	2927.786	214.208	3113.901	206.924	0.895	0.813	0.660	0.661	0.802	0.940	0.060	0.966	0.713	3.6463117377080998E18	0.209	0.000	11711.142	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.375	0.727	12455.606	1.513
