Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity	Fiber Length	Fiber Width
66	319	75.374	92.225	62.134	101.234	102.570	57.325	224214.766	4462.042	289.734	4728.636	264.236	0.817	0.745	0.554	0.559	0.668	0.944	0.056	0.912	0.709	2.63525308006541875E18	0.277	0.000	17848.168	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.629	0.614	18914.543	1.789	97.554	45.739
98	354	70.827	89.415	61.808	82.560	84.910	60.582	186031.810	3939.874	280.905	4344.451	240.631	0.792	0.858	0.736	0.713	0.627	0.907	0.093	0.857	0.772	3.78842189735773542E18	0.297	0.000	15759.494	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.336	0.749	17377.803	1.402	99.108	39.753
136	384	80.730	109.585	61.772	121.984	115.051	58.367	275491.693	5118.741	344.270	5586.960	295.625	0.737	0.662	0.438	0.507	0.543	0.916	0.084	0.859	0.679	2.6355274019398144E18	0.301	0.000	20474.965	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.975	0.506	22347.840	1.971	131.982	38.784
31	222	66.513	77.597	61.458	78.917	76.285	59.756	154068.306	3474.558	243.780	3669.701	226.121	0.857	0.843	0.710	0.783	0.735	0.947	0.053	0.928	0.716	2.65326362090338867E18	0.253	0.000	13898.234	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.284	0.779	14678.803	1.277	71.561	48.554
77	334	66.074	85.999	61.057	92.363	84.921	57.624	151038.735	3428.860	270.175	3839.480	240.297	0.768	0.715	0.512	0.679	0.590	0.893	0.107	0.889	0.608	2.63553559470972774E18	0.301	0.000	13715.439	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.513	0.661	15357.920	1.474	98.892	34.673
35	234	76.111	93.575	60.787	101.344	107.694	56.759	230858.608	4549.757	293.976	5099.955	273.883	0.813	0.751	0.564	0.527	0.662	0.892	0.108	0.932	0.739	2.63528935549132544E18	0.265	0.000	18199.028	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.667	0.600	20399.822	1.897	100.110	45.448
5	152	67.375	77.578	60.480	77.128	73.381	62.570	160134.836	3565.179	243.719	3713.247	221.592	0.868	0.874	0.763	0.853	0.754	0.960	0.040	0.909	0.764	3.77491062602892646E18	0.268	0.000	14260.717	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.275	0.784	14852.988	1.173	64.504	55.270
33	232	83.171	96.896	60.080	110.681	114.452	61.150	301238.977	5432.898	304.408	5680.407	287.652	0.858	0.751	0.565	0.534	0.737	0.956	0.044	0.945	0.817	3.78842149495830784E18	0.268	0.000	21731.593	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.842	0.543	22721.628	1.872	90.264	60.189
108	362	66.089	77.106	60.031	85.748	82.935	54.039	151139.361	3430.382	242.236	3675.548	226.273	0.857	0.771	0.594	0.652	0.735	0.933	0.067	0.934	0.666	3.93457785768523981E18	0.229	0.000	13721.528	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.428	0.700	14702.192	1.535	71.373	48.063
60	306	87.661	125.201	59.950	133.308	136.895	57.273	352712.676	6035.383	393.331	6549.965	324.467	0.700	0.658	0.432	0.418	0.490	0.921	0.079	0.825	0.755	2.63524922939025971E18	0.293	0.000	24141.533	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.224	0.450	26199.860	2.390	156.797	38.492
144	391	78.052	111.154	59.929	119.572	127.067	53.854	248970.836	4784.719	349.200	5733.795	303.831	0.702	0.653	0.426	0.424	0.493	0.834	0.166	0.870	0.668	2.65358577980707328E18	0.261	0.000	19138.876	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.995	0.501	22935.178	2.359	138.892	34.449
22	204	64.001	76.605	59.678	75.621	71.239	60.941	137266.590	3217.120	240.662	3468.832	220.962	0.835	0.846	0.716	0.855	0.698	0.927	0.073	0.918	0.713	3.78591947667440947E18	0.288	0.000	12868.482	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.267	0.789	13875.327	1.169	76.963	41.801
26	213	76.122	105.409	59.526	112.445	111.910	56.522	230958.148	4551.065	331.151	5179.051	287.023	0.722	0.677	0.458	0.505	0.522	0.879	0.121	0.867	0.680	2.6352541111427584E18	0.278	0.000	18204.259	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.889	0.529	20716.205	1.980	128.990	35.282
148	395	62.785	77.856	59.379	79.194	74.383	56.711	129587.347	3095.987	244.593	3333.088	220.024	0.806	0.793	0.629	0.762	0.650	0.929	0.071	0.900	0.658	3.91431165706276966E18	0.313	0.000	12383.950	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.334	0.750	13332.352	1.312	83.805	36.943
28	217	56.780	69.843	59.144	65.291	62.503	56.848	95846.945	2532.074	219.417	2864.529	199.215	0.813	0.870	0.756	0.910	0.661	0.884	0.116	0.908	0.656	3.78817066662220442E18	0.301	0.000	10128.294	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.104	0.906	11458.115	1.099	73.845	34.289
118	370	66.469	83.322	59.133	89.203	84.818	56.208	153766.655	3470.022	261.763	3777.976	234.239	0.798	0.745	0.555	0.663	0.636	0.918	0.082	0.895	0.658	3.77240813581930701E18	0.277	0.000	13880.089	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.509	0.663	15111.905	1.509	91.349	37.986
81	337	64.686	78.575	58.989	73.093	69.315	60.748	141718.833	3286.315	246.849	3446.132	211.962	0.823	0.885	0.783	0.876	0.678	0.954	0.046	0.859	0.762	3.64405553006416026E18	0.276	0.000	13145.259	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.239	0.807	13784.527	1.141	81.649	40.249
69	325	84.153	107.890	58.787	132.956	133.862	55.206	312040.574	5562.006	338.947	6139.357	318.772	0.780	0.633	0.401	0.412	0.608	0.906	0.094	0.940	0.712	2.78221475664056422E18	0.250	0.000	22248.026	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.262	0.442	24557.428	2.425	122.741	45.315
131	381	83.549	113.421	58.707	132.498	136.490	55.094	305368.187	5482.432	356.323	6060.232	319.076	0.737	0.631	0.398	0.404	0.543	0.905	0.095	0.895	0.705	3.8042506129331799E18	0.262	0.000	21929.730	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.257	0.443	24240.928	2.477	136.724	40.099
96	354	74.261	98.689	57.856	106.862	112.321	56.015	214424.033	4331.182	310.039	5101.521	277.650	0.752	0.695	0.483	0.499	0.566	0.849	0.151	0.896	0.701	2.77972177096132454E18	0.308	0.000	17324.729	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.847	0.541	20406.082	2.005	116.452	37.193
29	219	77.588	135.123	57.111	136.812	137.955	48.877	244561.683	4728.061	424.503	5633.011	320.986	0.574	0.567	0.322	0.354	0.330	0.839	0.161	0.756	0.605	3.77041189718135296E18	0.346	0.000	18912.245	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.396	0.417	22532.046	2.822	185.578	25.477
80	335	75.392	96.858	57.034	103.511	102.498	58.018	224377.838	4464.204	304.287	4917.994	269.631	0.778	0.728	0.530	0.566	0.606	0.908	0.092	0.886	0.756	2.63524922319762842E18	0.300	0.000	17856.818	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.815	0.551	19671.975	1.767	110.114	40.542
90	345	65.127	76.518	56.462	80.678	78.364	54.354	144639.501	3331.313	240.388	3472.137	215.848	0.851	0.807	0.652	0.694	0.724	0.959	0.041	0.898	0.731	3.7881712778474112E18	0.287	0.000	13325.252	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.429	0.700	13888.547	1.442	72.384	46.023
107	360	74.697	108.853	56.386	143.133	131.140	46.465	218224.025	4382.203	341.973	5016.044	321.338	0.686	0.522	0.272	0.354	0.471	0.874	0.126	0.940	0.543	3.80907967791770624E18	0.245	0.000	17528.811	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.538	0.394	20064.177	2.822	138.093	31.734
89	345	66.311	98.013	56.049	93.150	90.423	50.185	152670.026	3453.504	307.917	3865.577	237.573	0.677	0.712	0.507	0.555	0.458	0.893	0.107	0.772	0.661	5.06743050907796378E18	0.341	0.000	13814.016	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.662	0.602	15462.306	1.802	125.118	27.602
50	291	99.968	172.041	55.910	196.264	203.118	51.525	523089.167	7848.885	540.481	8831.753	439.867	0.581	0.509	0.259	0.254	0.338	0.889	0.111	0.814	0.715	2.65323270652174336E18	0.320	0.000	31395.540	Accept	Reject	Reject	Reject	Reject	Reject	Reject	3.510	0.285	35327.014	3.942	235.762	33.292
139	388	72.453	85.230	55.652	95.455	98.518	55.045	199146.690	4122.932	267.758	4397.651	252.627	0.850	0.759	0.576	0.559	0.723	0.938	0.062	0.943	0.776	3.9348592619310464E18	0.233	0.000	16491.730	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.715	0.583	17590.603	1.790	81.923	50.327
52	296	67.038	82.068	55.481	96.869	91.685	50.691	157748.342	3529.669	257.825	3772.621	238.692	0.817	0.692	0.479	0.553	0.667	0.936	0.064	0.926	0.657	2.65330816079034214E18	0.274	0.000	14118.677	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.746	0.573	15090.482	1.809	86.298	40.901
153	422	66.813	95.580	55.363	95.630	97.592	48.972	156165.994	3506.026	300.274	4026.966	247.397	0.699	0.699	0.488	0.502	0.489	0.871	0.129	0.824	0.662	2.63778298882626099E18	0.312	0.000	14024.103	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.727	0.579	16107.863	1.993	119.502	29.339
36	247	77.843	104.323	55.329	123.385	130.974	50.073	246975.643	4759.123	327.739	5527.611	301.520	0.746	0.631	0.398	0.382	0.557	0.861	0.139	0.920	0.697	2.63549607134247066E18	0.242	0.000	19036.490	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.230	0.448	22110.445	2.616	124.222	38.311
142	390	76.325	97.055	55.101	121.785	122.879	49.826	232804.662	4575.290	304.908	4985.316	292.005	0.786	0.627	0.393	0.405	0.618	0.918	0.082	0.958	0.682	3.64409513101166438E18	0.217	0.000	18301.159	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.210	0.452	19941.263	2.466	109.346	41.842
62	315	61.991	81.140	54.865	77.307	72.610	53.495	124735.030	3018.212	254.910	3256.052	210.762	0.764	0.802	0.643	0.737	0.584	0.927	0.073	0.827	0.712	3.8084765161984343E18	0.284	0.000	12072.848	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.409	0.710	13024.206	1.357	94.099	32.075
101	357	56.413	63.536	54.674	65.652	62.303	52.946	94002.230	2499.480	199.605	2635.617	190.029	0.888	0.859	0.738	0.850	0.788	0.948	0.052	0.952	0.696	2.63524970542908826E18	0.241	0.000	9997.918	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.201	0.833	10542.468	1.177	0.000	0.000
45	282	64.838	82.308	54.474	94.173	90.800	50.207	142719.627	3301.769	258.580	3535.099	237.903	0.788	0.688	0.474	0.553	0.621	0.934	0.066	0.920	0.644	2.94181506384568474E18	0.282	0.000	13207.074	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.729	0.578	14140.395	1.809	91.931	35.916
146	393	60.362	73.780	54.470	75.357	71.091	51.938	115159.353	2861.697	231.786	3040.520	204.169	0.818	0.801	0.642	0.731	0.669	0.941	0.059	0.881	0.697	3.64433694489505126E18	0.290	0.000	11446.787	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.383	0.723	12162.079	1.369	77.351	36.996
93	347	71.621	85.608	54.323	100.056	100.750	52.525	192365.761	4028.802	268.946	4332.864	253.531	0.837	0.716	0.512	0.521	0.700	0.930	0.070	0.943	0.741	3.7878892442207616E18	0.254	0.000	16115.209	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.842	0.543	17331.455	1.918	86.055	46.817
78	334	58.924	83.129	54.223	74.547	73.715	51.426	107120.152	2726.915	261.156	3243.529	213.249	0.709	0.790	0.625	0.698	0.502	0.841	0.159	0.817	0.675	3.78817072671550362E18	0.374	0.000	10907.660	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.375	0.727	12974.117	1.433	102.634	26.569
37	252	67.415	87.387	53.988	88.978	87.825	53.319	160424.011	3569.470	274.535	3851.939	236.837	0.771	0.758	0.574	0.607	0.595	0.927	0.073	0.863	0.743	5.10836865898527334E18	0.325	0.000	14277.879	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.648	0.607	15407.754	1.647	100.233	35.612
4	149	75.183	105.027	53.960	116.043	120.329	51.157	222514.885	4439.461	329.951	5069.105	283.813	0.716	0.648	0.420	0.425	0.512	0.876	0.124	0.860	0.709	2.76134994308980019E18	0.287	0.000	17757.842	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.151	0.465	20276.420	2.352	129.256	34.346
94	349	71.067	91.307	53.640	96.940	101.022	52.901	187930.472	3966.636	286.850	4435.083	261.438	0.778	0.733	0.537	0.524	0.606	0.894	0.106	0.911	0.763	3.80625989429744179E18	0.270	0.000	15866.542	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.807	0.553	17740.332	1.910	103.633	38.276
82	337	61.162	83.470	53.637	78.449	76.884	49.713	119799.229	2938.056	262.228	3171.495	211.136	0.733	0.780	0.608	0.647	0.537	0.926	0.074	0.805	0.698	5.0651917907109376E18	0.290	0.000	11752.225	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.463	0.684	12685.981	1.547	100.679	29.182
18	187	71.006	87.939	53.174	109.692	112.482	46.936	187451.813	3959.897	276.268	4285.152	264.898	0.807	0.647	0.419	0.417	0.652	0.924	0.076	0.959	0.679	2.63524915446291763E18	0.222	0.000	15839.588	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.063	0.485	17140.606	2.397	95.400	41.508
122	372	69.012	91.586	51.948	101.143	102.524	48.332	172095.395	3740.563	287.725	4213.443	252.278	0.754	0.682	0.466	0.471	0.568	0.888	0.112	0.877	0.712	2.76163142680977971E18	0.319	0.000	14962.251	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.947	0.514	16853.772	2.121	107.510	34.793
113	368	74.328	136.000	51.892	145.685	144.045	41.850	215005.931	4339.015	427.258	5390.428	326.254	0.547	0.510	0.260	0.291	0.299	0.805	0.195	0.764	0.574	3.66235306371096832E18	0.390	0.000	17356.059	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.807	0.356	21561.710	3.442	189.598	22.885
7	166	69.048	85.517	50.987	98.340	97.917	51.024	172365.479	3744.475	268.660	4057.565	247.804	0.807	0.702	0.493	0.521	0.652	0.923	0.077	0.922	0.747	5.06719467153462272E18	0.256	0.000	14977.901	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.929	0.518	16230.261	1.919	92.109	40.653
147	395	62.534	74.612	50.847	86.182	82.477	47.831	128041.913	3071.324	234.400	3226.450	215.236	0.838	0.726	0.527	0.580	0.702	0.952	0.048	0.918	0.701	2.63553132554372557E18	0.282	0.000	12285.294	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.695	0.590	12905.799	1.724	73.910	41.555
72	328	58.819	84.662	50.178	79.445	76.979	46.083	106548.494	2717.205	265.973	3013.957	209.382	0.695	0.740	0.548	0.599	0.483	0.902	0.098	0.787	0.682	3.80418883315021619E18	0.332	0.000	10868.818	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.583	0.632	12055.826	1.670	106.011	25.631
56	300	57.633	72.126	49.808	76.882	70.161	49.482	100231.776	2608.722	226.589	2891.865	202.503	0.799	0.750	0.562	0.705	0.638	0.902	0.098	0.894	0.681	2.63750151168313139E18	0.251	0.000	10434.887	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.544	0.648	11567.461	1.418	78.661	33.164
55	300	70.805	104.360	49.496	120.640	116.509	46.519	185863.777	3937.501	327.857	4490.650	280.198	0.678	0.587	0.344	0.399	0.460	0.877	0.123	0.855	0.659	3.77019647130241229E18	0.298	0.000	15750.004	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.437	0.410	17962.601	2.505	133.062	29.592
10	169	61.016	81.994	48.852	90.859	93.733	42.337	118939.890	2923.990	257.591	3462.237	228.761	0.744	0.672	0.451	0.452	0.554	0.845	0.155	0.888	0.659	3.77046969022816E18	0.304	0.000	11695.959	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.860	0.538	13848.946	2.214	97.431	30.011
65	318	55.862	83.976	48.479	88.321	81.237	42.246	91274.545	2450.891	263.817	2984.449	215.847	0.665	0.632	0.400	0.520	0.443	0.821	0.179	0.818	0.572	3.78820530457714842E18	0.301	0.000	9803.562	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.822	0.549	11937.797	1.923	107.985	22.697
125	378	47.944	58.842	48.081	53.774	50.582	46.855	57704.955	1805.370	184.857	2000.675	162.282	0.815	0.892	0.795	0.926	0.664	0.902	0.098	0.878	0.698	3.6623876864590935E18	0.308	0.000	7221.479	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.118	0.894	8002.700	1.080	61.493	29.359
8	167	55.098	76.216	47.081	74.499	73.111	43.215	87578.307	2384.268	239.439	2630.867	197.816	0.723	0.740	0.547	0.591	0.523	0.906	0.094	0.826	0.680	5.08781499848410931E18	0.329	0.000	9537.074	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.582	0.632	10523.468	1.692	92.638	25.738
30	221	50.391	72.922	46.918	70.718	61.526	43.232	66999.002	1994.357	229.090	2223.699	182.817	0.691	0.713	0.508	0.703	0.478	0.897	0.103	0.798	0.601	2.80221345073187072E18	0.394	0.000	7977.430	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.507	0.663	8894.796	1.423	91.325	21.838
43	268	59.616	83.160	46.682	85.305	83.638	43.434	110937.943	2791.328	261.255	3078.784	213.721	0.717	0.699	0.488	0.519	0.514	0.907	0.093	0.818	0.701	5.06691538576193434E18	0.339	0.000	11165.312	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.827	0.547	12315.135	1.926	101.861	27.403
2	134	53.116	64.836	45.549	72.198	69.963	42.668	78462.811	2215.814	203.687	2452.022	188.931	0.819	0.736	0.541	0.610	0.671	0.904	0.096	0.928	0.674	2.63553565592769536E18	0.302	0.000	8863.257	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.585	0.631	9808.089	1.640	67.418	32.867
1	108	49.456	58.119	43.979	58.226	55.403	44.930	63336.666	1921.001	182.587	2047.044	165.509	0.851	0.849	0.721	0.811	0.724	0.938	0.062	0.906	0.750	2.76360126267246336E18	0.289	0.000	7684.004	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.324	0.755	8188.176	1.233	54.141	35.481
6	163	45.464	59.944	43.238	53.968	49.944	41.576	49203.868	1623.393	188.321	1784.373	152.899	0.758	0.842	0.710	0.832	0.575	0.910	0.090	0.812	0.696	5.06722436476968755E18	0.350	0.000	6493.572	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.248	0.801	7137.491	1.201	69.364	23.404
97	354	55.457	70.693	43.167	84.510	82.676	39.005	89305.632	2415.517	222.088	2654.765	204.308	0.784	0.656	0.431	0.472	0.615	0.910	0.090	0.920	0.662	2.63557523834603366E18	0.293	0.000	9662.067	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.958	0.511	10619.060	2.120	79.100	30.538
103	358	66.237	104.911	42.883	130.143	141.840	36.280	152158.405	3445.785	329.587	4563.383	296.554	0.631	0.509	0.259	0.256	0.399	0.755	0.245	0.900	0.617	2.63553069708326195E18	0.284	0.000	13783.138	Accept	Reject	Reject	Reject	Reject	Reject	Reject	3.035	0.330	18253.531	3.910	138.734	24.837
128	379	52.287	70.433	42.302	73.008	69.901	40.158	74848.975	2147.244	221.273	2330.156	185.055	0.742	0.716	0.513	0.575	0.551	0.922	0.078	0.836	0.695	2.63556581500293581E18	0.338	0.000	8588.975	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.726	0.579	9320.622	1.741	83.480	25.722
121	372	55.207	81.228	41.486	88.618	90.289	36.214	88101.024	2393.746	255.184	2941.194	220.078	0.680	0.623	0.388	0.401	0.462	0.814	0.186	0.862	0.651	2.65133342164767795E18	0.316	0.000	9574.985	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.136	0.468	11764.777	2.493	103.062	23.226
84	337	47.376	63.335	41.449	66.367	64.426	36.977	55678.326	1762.848	198.974	1998.658	174.242	0.748	0.714	0.510	0.574	0.560	0.882	0.118	0.876	0.641	3.66468356370033664E18	0.314	0.000	7051.392	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.601	0.625	7994.633	1.742	74.289	23.730
127	379	51.668	78.550	40.387	81.293	87.438	36.576	72220.901	2096.683	246.771	2656.851	206.431	0.658	0.636	0.404	0.418	0.433	0.789	0.211	0.837	0.639	2.65189206712321894E18	0.349	0.000	8386.731	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.013	0.497	10627.404	2.391	101.516	20.654
99	356	52.754	61.907	40.031	66.332	67.927	41.566	76871.793	2185.758	194.485	2291.361	180.787	0.852	0.795	0.633	0.612	0.726	0.954	0.046	0.930	0.823	3.77241251871812608E18	0.274	0.000	8743.033	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.657	0.603	9165.445	1.634	57.588	37.955
73	329	52.933	66.163	39.802	81.390	76.477	38.498	77655.232	2200.584	207.857	2392.683	195.761	0.800	0.650	0.423	0.503	0.640	0.920	0.080	0.942	0.679	2.6352491642635049E18	0.274	0.000	8802.336	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.045	0.489	9570.734	1.987	71.793	30.652
27	216	50.779	71.936	39.437	73.390	70.931	36.768	68557.545	2025.167	225.994	2239.404	182.026	0.706	0.692	0.479	0.518	0.498	0.904	0.096	0.805	0.700	3.64409071577715149E18	0.336	0.000	8100.670	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.861	0.537	8957.618	1.929	88.978	22.760
126	379	66.131	89.206	39.389	111.038	118.229	38.294	151432.756	3434.820	280.248	3687.140	261.086	0.741	0.596	0.355	0.324	0.550	0.932	0.068	0.932	0.785	2.63524916199592141E18	0.314	0.000	13739.281	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.819	0.355	14748.561	3.087	106.387	32.286
129	380	52.353	76.066	38.474	81.275	77.994	35.689	75130.255	2152.620	238.967	2366.924	193.161	0.688	0.644	0.415	0.458	0.474	0.909	0.091	0.808	0.688	3.77241302764265779E18	0.335	0.000	8610.480	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.112	0.473	9467.695	2.185	95.711	22.491
100	356	44.162	56.066	38.133	59.652	55.513	35.599	45096.608	1531.746	176.135	1659.068	152.460	0.788	0.740	0.548	0.641	0.620	0.923	0.077	0.866	0.673	3.64634245531236966E18	0.325	0.000	6126.984	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.564	0.639	6636.273	1.559	61.996	24.707
12	170	62.540	105.232	36.203	120.090	128.795	32.694	128079.583	3071.926	330.596	3686.837	271.890	0.594	0.521	0.271	0.254	0.353	0.833	0.167	0.822	0.707	3.64405602949305754E18	0.376	0.000	12287.703	Accept	Reject	Reject	Reject	Reject	Reject	Reject	3.317	0.301	14747.350	3.939	142.576	21.546
51	292	20.605	23.849	20.066	24.190	21.908	19.511	4580.343	333.444	74.923	362.496	68.970	0.864	0.852	0.726	0.891	0.746	0.920	0.080	0.921	0.687	2.65552093655268864E18	0.373	0.000	1333.776	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.206	0.829	1449.984	1.123	0.000	0.000
32	228	25.113	32.013	16.543	40.866	38.685	16.447	8293.072	495.337	100.573	529.794	94.802	0.784	0.615	0.378	0.425	0.615	0.935	0.065	0.943	0.733	2.6353246270069376E18	0.320	0.000	1981.349	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.470	0.405	2119.175	2.352	34.218	14.476
15	182	17.104	19.897	14.248	22.427	20.631	14.212	2620.167	229.779	62.509	244.706	58.562	0.860	0.763	0.582	0.689	0.739	0.939	0.061	0.937	0.719	5.07233999311676518E18	0.376	0.000	919.116	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.574	0.635	978.822	1.452	0.000	0.000
