Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
41	193	43.341	52.713	42.851	54.715	51.417	39.218	42628.098	1475.326	165.603	1679.622	151.814	0.822	0.792	0.627	0.763	0.676	0.878	0.122	0.917	0.629	2.637791922509503E18	0.275	0.000	5901.305	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.277	0.783	6718.489	1.311
173	245	43.291	50.221	37.072	53.937	51.946	36.202	42480.832	1471.927	157.774	1551.293	144.352	0.862	0.803	0.644	0.697	0.743	0.949	0.051	0.915	0.736	3.7862009539187328E18	0.319	0.000	5887.706	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.455	0.687	6205.172	1.435
150	237	43.077	50.005	39.352	51.224	48.882	38.081	41853.415	1457.398	157.096	1535.371	141.926	0.861	0.841	0.707	0.779	0.742	0.949	0.051	0.903	0.723	3.6601000944414048E18	0.313	0.000	5829.590	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.302	0.768	6141.485	1.284
52	199	42.517	49.620	42.029	46.064	43.744	41.426	40241.473	1419.733	155.886	1507.877	138.872	0.857	0.923	0.852	0.947	0.734	0.942	0.058	0.891	0.733	2.6532641114865158E18	0.342	0.000	5678.932	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.096	0.912	6031.507	1.056
302	447	42.237	48.095	35.327	53.658	52.937	33.807	39451.761	1401.098	151.095	1457.400	141.580	0.878	0.787	0.620	0.639	0.771	0.961	0.039	0.937	0.739	2.6352497216862182E18	0.293	0.000	5604.390	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.519	0.658	5829.600	1.566
106	213	41.721	47.516	41.202	47.237	43.406	40.186	38023.377	1367.072	149.276	1439.134	137.117	0.878	0.883	0.780	0.926	0.771	0.950	0.050	0.919	0.702	2.7796508427952726E18	0.300	0.000	5468.286	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.146	0.872	5756.536	1.080
144	234	41.346	43.648	39.293	46.241	44.417	38.658	37007.265	1342.607	137.123	1372.121	133.205	0.947	0.894	0.799	0.870	0.897	0.978	0.022	0.971	0.739	2.7794000855442579E18	0.241	0.000	5370.426	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.177	0.850	5488.484	1.149
42	194	41.155	42.219	39.453	44.256	43.158	39.382	36497.292	1330.244	132.635	1346.454	131.243	0.975	0.930	0.865	0.913	0.950	0.988	0.012	0.990	0.762	2.6352491621306717E18	0.221	0.000	5320.975	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.122	0.891	5385.816	1.096
259	272	39.889	48.080	36.524	49.173	46.977	34.051	33231.787	1249.664	151.047	1347.843	133.598	0.830	0.811	0.658	0.725	0.688	0.927	0.073	0.884	0.696	3.646348039849888E18	0.332	0.000	4998.656	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.346	0.743	5391.371	1.380
189	246	39.748	42.055	34.693	47.811	46.837	34.285	32881.342	1240.863	132.118	1256.168	130.713	0.945	0.831	0.691	0.732	0.893	0.988	0.012	0.989	0.748	3.6440560285538208E18	0.225	0.000	4963.452	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.378	0.726	5024.670	1.366
210	249	37.685	44.720	32.569	47.444	45.844	31.202	28022.532	1115.396	140.492	1197.302	127.185	0.843	0.794	0.631	0.681	0.710	0.932	0.068	0.905	0.722	2.6372641548980499E18	0.359	0.000	4461.584	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.457	0.686	4789.206	1.469
255	272	37.643	38.245	34.908	40.604	40.297	35.165	27928.846	1112.909	120.150	1120.206	119.605	0.984	0.927	0.859	0.873	0.969	0.993	0.007	0.995	0.785	2.6352497118883498E18	0.221	0.000	4451.634	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.163	0.860	4480.825	1.146
161	240	37.310	38.064	36.921	38.327	37.595	37.035	27193.144	1093.278	119.580	1106.454	118.654	0.980	0.973	0.948	0.985	0.961	0.988	0.012	0.992	0.773	2.6352497730897699E18	0.247	0.000	4373.110	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.038	0.963	4425.815	1.015
14	175	35.491	41.468	35.363	38.461	36.898	34.188	23407.130	989.288	130.277	1059.019	116.824	0.856	0.923	0.852	0.927	0.732	0.934	0.066	0.897	0.727	3.7726902303474502E18	0.373	0.000	3957.153	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.088	0.919	4236.077	1.079
288	297	35.436	38.111	33.800	39.460	38.825	32.454	23299.116	986.243	119.729	1019.944	115.043	0.930	0.898	0.806	0.836	0.865	0.967	0.033	0.961	0.739	2.6354999871470166E18	0.272	0.000	3944.971	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.167	0.857	4079.774	1.196
183	246	34.497	40.720	33.114	39.024	37.523	31.786	21494.392	934.633	127.927	1005.522	114.138	0.847	0.884	0.781	0.847	0.718	0.930	0.070	0.892	0.723	2.6352888821392493E18	0.349	0.000	3738.530	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.178	0.849	4022.087	1.181
215	256	34.409	36.931	31.516	39.010	38.223	30.979	21331.857	929.915	116.021	957.595	111.596	0.932	0.882	0.778	0.810	0.868	0.971	0.029	0.962	0.756	2.7636374953044077E18	0.274	0.000	3719.660	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.238	0.808	3830.379	1.234
303	475	24.911	28.529	22.836	29.570	28.499	21.917	8094.009	487.379	89.626	520.995	83.066	0.873	0.842	0.710	0.769	0.762	0.935	0.065	0.927	0.722	3.6624273668992442E18	0.379	0.000	1949.515	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.295	0.772	2083.980	1.300
219	257	24.870	26.640	24.892	26.742	25.404	24.377	8053.858	485.766	83.693	509.806	81.025	0.934	0.930	0.865	0.960	0.871	0.953	0.047	0.968	0.730	2.6355357331050234E18	0.347	0.000	1943.062	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.074	0.931	2039.223	1.042
138	231	20.710	22.225	19.089	23.454	22.449	19.162	4651.208	336.874	69.821	350.096	67.644	0.932	0.883	0.780	0.854	0.868	0.962	0.038	0.969	0.752	2.653555010968153E18	0.368	0.000	1347.497	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.229	0.814	1400.383	1.172
242	271	15.180	17.382	14.848	17.728	16.486	14.224	1831.502	180.979	54.608	198.909	51.400	0.873	0.856	0.733	0.863	0.763	0.910	0.090	0.941	0.688	2.6375417933135462E18	0.397	0.000	723.917	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.194	0.838	795.634	1.159
207	248	10.939	11.523	10.380	12.628	11.488	10.395	685.342	93.979	36.202	96.653	35.875	0.949	0.866	0.750	0.905	0.901	0.972	0.028	0.991	0.717	2.7822596611369862E18	0.385	0.000	375.915	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.217	0.822	386.613	1.105
