Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
214	196	52.486	55.781	51.151	56.159	54.077	50.957	75705.873	2163.601	175.240	2221.389	168.225	0.941	0.935	0.873	0.942	0.885	0.974	0.026	0.960	0.753	3.7882064019244787E18	0.232	0.000	8654.404	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.098	0.911	8885.558	1.061
29	138	52.445	62.351	47.210	66.093	65.762	43.179	75527.902	2160.209	195.882	2303.788	178.806	0.841	0.793	0.630	0.657	0.707	0.938	0.062	0.913	0.692	2.7771522016628061E18	0.293	0.000	8640.836	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.400	0.714	9215.153	1.523
201	192	52.398	57.143	49.232	62.869	58.256	48.740	75323.490	2156.310	179.519	2239.265	175.830	0.917	0.833	0.695	0.837	0.841	0.963	0.037	0.979	0.697	3.6620742750639974E18	0.226	0.000	8625.238	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.277	0.783	8957.062	1.195
14	126	52.377	57.558	52.256	56.483	54.323	51.542	75234.697	2154.615	180.823	2229.982	171.556	0.910	0.927	0.860	0.949	0.828	0.966	0.034	0.949	0.730	2.637501504166672E18	0.253	0.000	8618.458	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.081	0.925	8919.928	1.054
216	196	52.218	60.922	47.323	61.192	60.381	45.261	74552.728	2141.574	191.391	2262.372	172.059	0.857	0.853	0.728	0.750	0.735	0.947	0.053	0.899	0.740	3.6440950621707814E18	0.311	0.000	8566.298	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.293	0.773	9049.487	1.334
318	227	52.106	56.043	49.389	56.786	55.159	49.317	74073.563	2132.388	176.064	2190.267	167.560	0.930	0.918	0.842	0.894	0.864	0.974	0.026	0.952	0.760	2.6352535525094624E18	0.269	0.000	8529.553	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.150	0.870	8761.067	1.118
19	135	52.053	53.354	49.256	55.035	54.241	50.002	73846.001	2128.019	167.616	2153.294	165.811	0.976	0.946	0.895	0.922	0.952	0.988	0.012	0.989	0.785	2.635284407706041E18	0.213	0.000	8512.075	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.117	0.895	8613.176	1.085
243	203	52.046	55.145	48.337	60.226	56.887	48.103	73816.008	2127.443	173.243	2167.795	169.045	0.944	0.864	0.747	0.846	0.891	0.981	0.019	0.976	0.731	2.635249154343384E18	0.238	0.000	8509.770	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.246	0.803	8671.180	1.183
13	124	51.967	62.517	48.455	60.229	58.445	46.300	73480.546	2120.992	196.404	2246.835	171.116	0.831	0.863	0.744	0.792	0.691	0.944	0.056	0.871	0.727	2.6352497127083027E18	0.311	0.000	8483.969	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.243	0.805	8987.341	1.262
328	231	51.960	62.378	49.786	58.555	55.486	49.186	73451.536	2120.434	195.967	2264.263	172.330	0.833	0.887	0.787	0.886	0.694	0.936	0.064	0.879	0.727	3.7881712154174886E18	0.308	0.000	8481.735	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.176	0.850	9057.051	1.128
