Id,Img Id,Da,Dp,FWidth,FLength,ELength,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Aspect Ratio,CHull Surface Area,Ellipticity,Fiber Length,Fiber Width,Flow,Flow Class
3823,333,34.045,36.147,33.868,35.628,34.368,33.753,20661.699,910.336,113.558,941.889,109.659,0.942,0.956,0.913,0.982,0.887,0.967,0.033,0.966,0.754,2779400223939509760,0.278,0,3641.342,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.052,0.951,3767.555,1.018,0,0,18.363333333333333,1
231,117,36.627,44.983,33.842,42.166,40.263,33.441,25727.743,1053.639,141.319,1135.808,122.222,0.814,0.869,0.755,0.831,0.663,0.928,0.072,0.865,0.738,2653513846507780096,0.36,0,4214.557,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.246,0.803,4543.231,1.204,46.135,22.838,18.363333333333333,1
3690,312,36.495,44.186,33.81,44.981,42.391,31.663,25451.623,1046.087,138.813,1122.402,122.568,0.826,0.811,0.658,0.747,0.682,0.932,0.068,0.883,0.688,3804813502773609984,0.356,0,4184.348,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.33,0.752,4489.61,1.339,44.013,23.767,18.363333333333333,1
3885,343,37.271,43.826,33.796,43.569,42.759,32.66,27107.828,1090.99,137.683,1159.714,123.742,0.85,0.855,0.732,0.764,0.723,0.941,0.059,0.899,0.741,3788421425185829888,0.334,0,4363.959,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.289,0.776,4638.855,1.309,38.756,28.15,18.363333333333333,1
3899,345,34.523,36.676,33.793,36.574,35.157,33.93,21544.618,936.088,115.221,966.396,111.254,0.941,0.944,0.891,0.965,0.886,0.969,0.031,0.966,0.757,2637501512790490112,0.315,0,3744.352,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.082,0.924,3865.586,1.036,0,0,18.363333333333333,1
2768,257,38.394,43.898,33.789,48.881,48.222,31.469,29634.946,1157.782,137.909,1241.428,131.109,0.875,0.785,0.617,0.653,0.765,0.933,0.067,0.951,0.701,2635531196545739776,0.305,0,4631.129,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.447,0.691,4965.712,1.532,0,0,18.363333333333333,1
3858,338,40.354,50.519,33.785,54.126,51.472,31.922,34407.333,1278.963,158.709,1387.352,140.052,0.799,0.746,0.556,0.62,0.638,0.922,0.078,0.882,0.699,3788174988413599744,0.367,0,5115.854,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.602,0.624,5549.409,1.612,54.194,23.6,18.363333333333333,1
3367,287,33.76,37.589,33.78,35.814,34.171,33.372,20146.287,895.133,118.09,938.715,109.679,0.898,0.943,0.889,0.977,0.807,0.954,0.046,0.929,0.74,3662109530592820224,0.323,0,3580.531,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.06,0.943,3754.859,1.024,0,0,18.363333333333333,1
696,142,33.608,41.235,33.778,36.61,34.489,32.901,19876.673,887.129,129.543,963.889,111.311,0.815,0.918,0.843,0.954,0.664,0.92,0.08,0.859,0.717,3644064755927099904,0.376,0,3548.514,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.084,0.923,3855.556,1.048,41.877,21.184,18.363333333333333,1
674,141,39.601,51.32,33.777,51.203,49.611,31.887,32518.619,1231.721,161.228,1354.014,136.282,0.772,0.773,0.598,0.643,0.595,0.91,0.09,0.845,0.712,3644341490467879936,0.343,0,4926.882,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.516,0.66,5416.057,1.556,57.898,21.274,18.363333333333333,1
3792,326,33.958,41.824,33.771,39.981,36.432,32.288,20503.246,905.675,131.393,987.526,115.816,0.812,0.849,0.721,0.886,0.659,0.917,0.083,0.881,0.671,2779096629057560064,0.377,0,3622.702,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.184,0.845,3950.103,1.128,42.614,21.253,18.363333333333333,1
2643,250,36.016,42.137,33.73,43.455,41.277,31.803,24462.2,1018.797,132.377,1089.354,121.06,0.855,0.829,0.687,0.77,0.731,0.935,0.065,0.915,0.695,3788452142918020096,0.336,0,4075.19,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.288,0.776,4357.415,1.298,35.052,29.065,18.363333333333333,1
485,133,35.011,40.043,33.724,39.022,37.154,33.207,22469.813,962.699,125.798,1015.654,115.495,0.874,0.897,0.805,0.894,0.764,0.948,0.052,0.918,0.732,2635509198912370176,0.337,0,3850.795,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.157,0.864,4062.615,1.119,0,0,18.363333333333333,1
3317,284,35.547,38.724,33.711,38.969,37.664,33.618,23518.324,992.419,121.654,1030.886,114.91,0.918,0.912,0.832,0.893,0.843,0.963,0.037,0.945,0.755,3644059869074010112,0.291,0,3969.676,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.156,0.865,4123.546,1.12,0,0,18.363333333333333,1
2319,232,33.54,37.825,33.703,37.817,34.972,32.245,19756.061,883.536,118.831,932.839,110.051,0.887,0.887,0.787,0.922,0.786,0.947,0.053,0.926,0.693,4094460111260369920,0.371,0,3534.145,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.122,0.891,3731.356,1.085,0,0,18.363333333333333,1
1797,200,37.848,47.516,33.694,49.456,47.372,30.652,28388.305,1125.081,149.276,1226.876,129.775,0.797,0.765,0.586,0.647,0.634,0.917,0.083,0.869,0.675,2673253371511360000,0.339,0,4500.324,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.468,0.681,4907.505,1.545,50.982,22.068,18.363333333333333,1
2644,250,33.87,42.059,33.691,37.747,35.52,32.447,20344.946,901.008,132.131,990.711,113.122,0.805,0.897,0.805,0.913,0.649,0.909,0.091,0.856,0.708,2637532298178579968,0.358,0,3604.03,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.12,0.893,3962.844,1.095,44.235,20.369,18.363333333333333,1
340,126,36.392,40.67,33.682,42.701,40.485,33.229,25236.085,1040.173,127.77,1091.803,120.657,0.895,0.852,0.726,0.821,0.801,0.953,0.047,0.944,0.723,3770433397635270144,0.294,0,4160.691,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.268,0.789,4367.211,1.218,0,0,18.363333333333333,1
2931,265,33.637,42.318,33.679,37.831,34.267,33.28,19927.65,888.645,132.947,980.547,113.211,0.795,0.889,0.791,0.971,0.632,0.906,0.094,0.852,0.697,3644336954695130112,0.363,0,3554.579,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.123,0.89,3922.187,1.03,45.43,19.561,18.363333333333333,1
434,131,33.071,40.057,33.667,36.13,34.07,32.176,18938.079,858.977,125.841,931.076,109.728,0.826,0.915,0.838,0.944,0.682,0.923,0.077,0.872,0.706,2635280508007880192,0.354,0,3435.907,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.073,0.932,3724.304,1.059,39.807,21.578,18.363333333333333,1
3546,298,38.246,46.345,33.664,51.239,53.72,29.902,29293.275,1148.866,145.598,1321.381,137.145,0.825,0.746,0.557,0.557,0.681,0.869,0.131,0.942,0.666,2635540612319909888,0.259,0,4595.464,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.522,0.657,5285.524,1.797,46.849,24.522,18.363333333333333,1
3644,306,37.243,41.273,33.66,44.098,42.649,32.833,27047.697,1089.376,129.663,1135.238,123.511,0.902,0.845,0.713,0.77,0.814,0.96,0.04,0.953,0.734,2637501572886410240,0.341,0,4357.502,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.31,0.763,4540.953,1.299,0,0,18.363333333333333,1
3504,294,33.972,36.801,33.645,36.349,34.956,33.036,20527.831,906.399,115.612,942.57,110.056,0.923,0.935,0.873,0.945,0.852,0.962,0.038,0.952,0.741,2635249781562290176,0.308,0,3625.597,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.08,0.926,3770.281,1.058,0,0,18.363333333333333,1
1693,194,40.493,44.739,33.639,52.254,50.818,32.356,34765.247,1287.817,140.552,1335.49,135.553,0.905,0.775,0.601,0.637,0.819,0.964,0.036,0.964,0.733,3788174576080240128,0.268,0,5151.27,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.553,0.644,5341.962,1.571,0,0,18.363333333333333,1
702,143,35.938,41.187,33.622,43.481,41.176,32.091,24303.377,1014.383,129.394,1070.032,120.544,0.873,0.827,0.683,0.779,0.761,0.948,0.052,0.932,0.694,3660135907239839744,0.264,0,4057.531,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.293,0.773,4280.129,1.283,0,0,18.363333333333333,1
1935,208,41.608,50.301,33.611,57.801,55.65,31.875,37715.845,1359.69,158.024,1471.721,146.179,0.827,0.72,0.518,0.573,0.684,0.924,0.076,0.925,0.7,2781621089364709888,0.332,0,5438.762,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.72,0.581,5886.885,1.746,50.132,27.122,18.363333333333333,1
2321,232,42.49,50.354,33.562,59.213,59.708,31.92,40164.949,1417.933,158.192,1498.58,152.136,0.844,0.718,0.515,0.535,0.712,0.946,0.054,0.962,0.714,2637828215119430144,0.278,0,5671.73,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.764,0.567,5994.321,1.871,47.87,29.62,18.363333333333333,1
3433,290,34.209,38.485,33.561,38.14,36.382,32.247,20960.638,919.095,120.905,974.026,112.043,0.889,0.897,0.804,0.886,0.79,0.944,0.056,0.927,0.718,2635249721432220160,0.318,0,3676.38,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.136,0.88,3896.103,1.128,0,0,18.363333333333333,1
919,154,37.104,41.319,33.558,43.302,42.698,33.138,26746.862,1081.283,129.807,1132.783,124.952,0.898,0.857,0.734,0.776,0.806,0.955,0.045,0.963,0.744,2637782516531339776,0.311,0,4325.132,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.29,0.775,4531.133,1.289,0,0,18.363333333333333,1
3929,350,33.259,36.254,33.553,34.871,33.689,32.891,19263.865,868.8,113.894,904.043,107.61,0.917,0.954,0.91,0.976,0.842,0.961,0.039,0.945,0.743,3806788294630850048,0.324,0,3475.199,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.039,0.962,3616.172,1.024,0,0,18.363333333333333,1
3728,316,37.537,45.31,33.538,44.824,43.506,32.803,27694.482,1106.674,142.345,1204.188,126.633,0.828,0.837,0.701,0.754,0.686,0.919,0.081,0.89,0.736,2635253622590289920,0.323,0,4426.695,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.336,0.748,4816.752,1.326,44.666,24.777,18.363333333333333,1
2485,241,33.445,38.287,33.532,36.951,34.051,32.916,19588.339,878.529,120.282,933.865,109.837,0.874,0.905,0.819,0.967,0.763,0.941,0.059,0.913,0.709,2653549504680860160,0.323,0,3514.114,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.102,0.907,3735.461,1.034,0,0,18.363333333333333,1
2100,218,38.085,44.715,33.531,45.969,44.575,32.862,28924.429,1139.202,140.476,1205.63,126.975,0.852,0.828,0.686,0.737,0.725,0.945,0.055,0.904,0.739,2651043235558739968,0.299,0,4556.807,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.371,0.729,4822.52,1.356,39.785,28.634,18.363333333333333,1
2251,227,37.134,49.917,33.512,46.628,43.927,31.913,26812.033,1083.039,156.818,1207.447,127.84,0.744,0.796,0.634,0.726,0.553,0.897,0.103,0.815,0.693,3646316565136059904,0.347,0,4332.155,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.391,0.719,4829.789,1.376,58.609,18.479,18.363333333333333,1
2405,237,34.167,41.552,33.507,39.072,36.665,32.369,20883.49,916.839,130.54,990.768,114.875,0.822,0.874,0.765,0.883,0.676,0.925,0.075,0.88,0.7,2941533656665959936,0.355,0,3667.354,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.166,0.858,3963.073,1.133,41.267,22.217,18.363333333333333,1
1923,207,34.617,43.123,33.504,40.167,37.679,32.087,21720.669,941.18,135.476,1034.349,116.66,0.803,0.862,0.743,0.852,0.644,0.91,0.09,0.861,0.699,3646316685414060032,0.33,0,3764.722,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.199,0.834,4137.396,1.174,45.525,20.674,18.363333333333333,1
3266,281,35.85,46.94,33.502,45.561,41.931,30.793,24125.277,1009.421,147.466,1133.975,122.774,0.764,0.787,0.619,0.734,0.583,0.89,0.11,0.833,0.661,3785993221416260096,0.349,0,4037.684,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.36,0.735,4535.9,1.362,53.522,18.86,18.363333333333333,1
2123,220,46.762,60.243,33.499,68.265,68.812,32.594,53538.583,1717.389,189.26,1831.817,170.675,0.776,0.685,0.469,0.474,0.603,0.938,0.062,0.902,0.751,2651016649593730048,0.34,0,6869.557,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.038,0.491,7327.27,2.111,67.825,25.321,18.363333333333333,1
2067,216,33.865,40.885,33.478,38.878,36.102,31.971,20336.221,900.75,128.444,972.362,113.281,0.828,0.871,0.759,0.886,0.686,0.926,0.074,0.882,0.692,3806542486001589760,0.346,0,3603,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.161,0.861,3889.449,1.129,40.286,22.359,18.363333333333333,1
1117,164,36.79,42.921,33.47,45.648,43.065,31.951,26073.497,1063.058,134.841,1137.74,123.903,0.857,0.806,0.65,0.742,0.735,0.934,0.066,0.919,0.696,2635496004657140224,0.324,0,4252.232,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.364,0.733,4550.959,1.348,0,0,18.363333333333333,1
3328,284,32.529,38.479,33.412,34.968,33.274,31.88,18021.945,831.046,120.885,891.469,107.253,0.845,0.93,0.865,0.958,0.715,0.932,0.068,0.887,0.711,3770438294052910080,0.306,0,3324.185,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.047,0.955,3565.877,1.044,34.79,23.888,18.363333333333333,1
2796,259,33.099,41.722,33.407,38.195,35.324,31.112,18987.208,860.462,131.074,947.353,111.405,0.793,0.867,0.751,0.881,0.629,0.908,0.092,0.85,0.674,2652986554592970240,0.384,0,3441.846,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.143,0.875,3789.414,1.135,44.769,19.22,18.363333333333333,1
1574,187,34.731,39.743,33.399,42.572,38.147,32.259,21935.163,947.367,124.856,1001.873,117.2,0.874,0.816,0.666,0.846,0.764,0.946,0.054,0.939,0.666,2637532918669259776,0.308,0,3789.466,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.275,0.785,4007.49,1.182,0,0,18.363333333333333,1
620,139,38.167,43.767,33.355,47.851,48.411,31.383,29111.68,1144.113,137.498,1230.69,131.296,0.872,0.798,0.636,0.648,0.76,0.93,0.07,0.955,0.717,3790426934661790208,0.238,0,4576.453,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.435,0.697,4922.76,1.543,0,0,18.363333333333333,1
346,126,42.839,57.12,33.342,67.512,64.404,31.977,41162.689,1441.319,179.449,1708.657,165.925,0.75,0.635,0.403,0.497,0.562,0.844,0.156,0.925,0.64,2637259206688309760,0.287,0,5765.274,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.025,0.494,6834.627,2.014,67.003,21.511,18.363333333333333,1
1140,165,36.064,45.12,33.337,44.673,42.626,30.902,24560.494,1021.525,141.747,1112.003,122.57,0.799,0.807,0.652,0.725,0.639,0.919,0.081,0.865,0.686,2637532358037349888,0.356,0,4086.099,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.34,0.746,4448.014,1.379,47.985,21.288,18.363333333333333,1
1509,183,39.138,55.22,33.336,54.031,51.707,29.878,31390.017,1203.054,173.478,1357.15,139.285,0.709,0.724,0.525,0.578,0.502,0.886,0.114,0.803,0.668,2779400695292969984,0.353,0,4812.216,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.621,0.617,5428.6,1.731,67.558,17.808,18.363333333333333,1
2734,255,33.117,37.366,33.308,35.472,33.271,33.019,19017.452,861.375,117.388,910.261,107.881,0.886,0.934,0.872,0.992,0.786,0.946,0.054,0.919,0.729,3662106223352560128,0.294,0,3445.501,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.065,0.939,3641.044,1.008,0,0,18.363333333333333,1
2844,261,33.416,35.644,33.305,35.017,33.887,32.977,19537.355,877.004,111.978,909.85,107.651,0.938,0.954,0.911,0.973,0.879,0.964,0.036,0.961,0.752,2635284965130910208,0.312,0,3508.014,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.051,0.951,3639.399,1.028,0,0,18.363333333333333,1
2586,247,40.912,55.96,33.282,56.78,52.862,31.957,35855.865,1314.612,175.803,1451.493,144.025,0.731,0.721,0.519,0.605,0.535,0.906,0.094,0.819,0.696,3772408671469969920,0.338,0,5258.448,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.706,0.586,5805.971,1.654,66.96,19.633,18.363333333333333,1
3245,280,33.599,36.416,33.276,37.754,34.703,32.732,19860.563,886.649,114.405,921.248,110.247,0.923,0.89,0.792,0.943,0.851,0.962,0.038,0.964,0.706,2799987478704309760,0.282,0,3546.597,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.135,0.881,3684.991,1.06,0,0,18.363333333333333,1
1617,190,39.971,45.635,33.263,53.902,54.109,30.797,33438.671,1254.845,143.366,1320.737,139.098,0.876,0.742,0.55,0.569,0.767,0.95,0.05,0.97,0.7,2635253080216450048,0.233,0,5019.38,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.621,0.617,5282.948,1.757,0,0,18.363333333333333,1
3757,321,33.243,41.385,33.248,37.261,35.146,31.642,19235.63,867.951,130.016,953.886,111.1,0.803,0.892,0.796,0.9,0.645,0.91,0.09,0.855,0.701,5085247631214879744,0.338,0,3471.803,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.121,0.892,3815.544,1.111,43.514,19.946,18.363333333333333,1
2163,222,46.201,58.787,33.248,72.202,71.995,30.003,51636.912,1676.477,184.684,1812.25,170.932,0.786,0.64,0.409,0.417,0.618,0.925,0.075,0.926,0.698,3790783804450679808,0.267,0,6705.909,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.172,0.46,7249,2.4,65.307,25.671,18.363333333333333,1
2299,230,48.591,62.24,33.239,76.31,80.375,30.583,60071.684,1854.402,195.532,2065.502,185.603,0.781,0.637,0.405,0.381,0.61,0.898,0.102,0.949,0.731,2635289345674480128,0.263,0,7417.609,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.296,0.436,8262.008,2.628,69.832,26.555,18.363333333333333,1
1989,211,33.888,43.911,33.234,37.921,35.908,32.111,20377.132,901.958,137.949,1001.698,113.859,0.772,0.894,0.799,0.894,0.596,0.9,0.1,0.825,0.716,2637814933985809920,0.371,0,3607.831,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.141,0.876,4006.792,1.118,49.211,18.328,18.363333333333333,1
3443,290,38.58,49.33,33.19,49.325,48.365,30.995,30067.078,1169.01,154.976,1277.094,132.008,0.782,0.782,0.612,0.641,0.612,0.915,0.085,0.852,0.714,2635284408777670144,0.338,0,4676.041,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.486,0.673,5108.376,1.56,54.712,21.366,18.363333333333333,1
2281,229,36.643,40.409,33.11,43.046,41.348,33.243,25760.555,1054.535,126.947,1123.17,123.052,0.907,0.851,0.725,0.804,0.822,0.939,0.061,0.969,0.74,2637862772153099776,0.265,0,4218.14,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.3,0.769,4492.681,1.244,0,0,18.363333333333333,1
3163,276,35.131,35.738,33.099,37.02,37.013,33.375,22702.272,969.327,112.273,977.277,111.689,0.983,0.949,0.901,0.902,0.966,0.992,0.008,0.995,0.791,2635253561253020160,0.238,0,3877.308,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.118,0.894,3909.107,1.109,0,0,18.363333333333333,1
199,115,32.939,37.144,33.061,35.485,33.354,32.592,18712.92,852.155,116.691,900.68,107.477,0.887,0.928,0.862,0.977,0.786,0.946,0.054,0.921,0.726,2779650843886110208,0.333,0,3408.619,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.073,0.932,3602.722,1.023,0,0,18.363333333333333,1
3291,283,35.179,38.818,33.059,39.617,37.815,32.819,22796.455,972.006,121.95,1015.749,114.923,0.906,0.888,0.789,0.868,0.821,0.957,0.043,0.942,0.742,2635249215801010176,0.305,0,3888.024,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.198,0.834,4062.995,1.152,0,0,18.363333333333333,1
2478,241,34.19,37.784,33.037,38.67,36.184,32.417,20926.999,918.112,118.702,963.284,111.666,0.905,0.884,0.782,0.896,0.819,0.953,0.047,0.941,0.719,3788180152309130240,0.328,0,3672.446,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.17,0.854,3853.138,1.116,0,0,18.363333333333333,1
2187,223,37.321,43.18,33.029,46.938,44.59,31.535,27218.713,1093.963,135.654,1160.518,125.344,0.864,0.795,0.632,0.707,0.747,0.943,0.057,0.924,0.706,2637791930027749888,0.303,0,4375.851,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.421,0.704,4642.074,1.414,0,0,18.363333333333333,1
2721,254,42.47,56.666,32.985,61.31,64.686,29.977,40108.34,1416.6,178.02,1644.64,157.588,0.749,0.693,0.48,0.463,0.562,0.861,0.139,0.885,0.7,2635565831159949824,0.35,0,5666.4,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.859,0.538,6578.559,2.158,66.041,21.45,18.363333333333333,1
2282,229,36.557,45.94,32.948,46.995,44.585,30.858,25580.362,1049.611,144.324,1132.047,125.837,0.796,0.778,0.605,0.692,0.633,0.927,0.073,0.872,0.678,3804259220181890048,0.334,0,4198.446,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.426,0.701,4528.186,1.445,49.292,21.294,18.363333333333333,1
3000,268,38.127,43.211,32.925,50.657,47.802,30.788,29020.055,1141.711,135.751,1202.535,129.593,0.882,0.753,0.566,0.644,0.779,0.949,0.051,0.955,0.685,2635289373795599872,0.259,0,4566.845,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.539,0.65,4810.142,1.553,0,0,18.363333333333333,1
2708,254,37.599,39.921,32.875,43.589,42.749,33.101,27830.977,1110.307,125.414,1137.281,122.093,0.942,0.863,0.744,0.774,0.887,0.976,0.024,0.974,0.775,2635249231806479872,0.26,0,4441.228,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.326,0.754,4549.126,1.291,0,0,18.363333333333333,1
1024,159,35.303,43.608,32.871,41.35,40.038,31.557,23037.247,978.839,137,1056.824,119.082,0.81,0.854,0.729,0.788,0.655,0.926,0.074,0.869,0.72,3646057071783059968,0.369,0,3915.356,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.258,0.795,4227.297,1.269,45.094,21.707,18.363333333333333,1
4010,370,43.219,52.399,32.864,61.841,65.296,30.411,42270.334,1467.06,164.616,1639.128,158.215,0.825,0.699,0.488,0.466,0.68,0.895,0.105,0.961,0.722,2779368807155180032,0.266,0,5868.24,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.882,0.531,6556.511,2.147,53.534,27.404,18.363333333333333,1
1869,204,36.104,45.68,32.825,43.699,42.581,31.162,24641.617,1023.773,143.509,1127.791,124.093,0.79,0.826,0.683,0.732,0.625,0.908,0.092,0.865,0.714,3788202141482100224,0.364,0,4095.091,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.331,0.751,4511.165,1.366,49.519,20.674,18.363333333333333,1
3787,326,36.178,41.654,32.812,44.077,43.038,31.01,24793.505,1027.975,130.859,1094.342,122.288,0.869,0.821,0.674,0.721,0.754,0.939,0.061,0.934,0.711,3772165694581519872,0.286,0,4111.902,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.343,0.744,4377.369,1.388,0,0,18.363333333333333,1
1317,173,32.593,38.034,32.777,35.502,33.273,32.025,18128.324,834.313,119.487,895.584,107.181,0.857,0.918,0.843,0.962,0.734,0.932,0.068,0.897,0.717,2766135173407949824,0.38,0,3337.254,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.083,0.923,3582.335,1.039,0,0,18.363333333333333,1
2091,218,36.31,38.435,32.772,41.058,39.877,33.208,25065.763,1035.487,120.746,1061.302,117.883,0.945,0.884,0.782,0.833,0.892,0.976,0.024,0.976,0.77,2653862873013270016,0.242,0,4141.949,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.253,0.798,4245.21,1.201,0,0,18.363333333333333,1
4013,371,38.182,45.552,32.756,47.629,45.174,32.342,29145.586,1145.001,143.107,1217.583,127.948,0.838,0.802,0.643,0.716,0.703,0.94,0.06,0.894,0.734,2651042547015459840,0.315,0,4580.005,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.454,0.688,4870.334,1.397,43.529,26.304,18.363333333333333,1
773,147,33.547,36.527,32.752,35.491,34.722,32.455,19767.109,883.866,114.752,918.276,108.434,0.918,0.945,0.893,0.935,0.843,0.963,0.037,0.945,0.76,3646311746453259776,0.283,0,3535.462,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.084,0.923,3673.106,1.07,0,0,18.363333333333333,1
84,96,32.57,41.555,32.744,37.32,34.893,30.459,18089.836,833.132,130.548,923.194,109.597,0.784,0.873,0.762,0.873,0.614,0.902,0.098,0.84,0.682,5085805289866930176,0.368,0,3332.529,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.14,0.877,3692.776,1.146,45.352,18.37,18.363333333333333,1
1041,160,33.18,36.27,32.743,35.955,33.579,32.814,19125.474,864.634,113.945,903.643,107.625,0.915,0.923,0.852,0.977,0.837,0.957,0.043,0.945,0.734,2635249711903260160,0.296,0,3458.536,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.098,0.911,3614.57,1.023,0,0,18.363333333333333,1
1010,159,38.856,44.686,32.731,49.8,49.494,31.478,30717.297,1185.804,140.384,1263.408,132.97,0.87,0.78,0.609,0.636,0.756,0.939,0.061,0.947,0.727,3644059387079499776,0.337,0,4743.215,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.521,0.657,5053.631,1.572,0,0,18.363333333333333,1
2655,251,33.154,34.737,32.712,34.863,33.719,32.632,19081.585,863.311,109.128,885.916,106.464,0.954,0.951,0.904,0.968,0.911,0.974,0.026,0.976,0.757,2635284897350949888,0.285,0,3453.243,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.066,0.938,3543.665,1.033,0,0,18.363333333333333,1
3684,311,34.438,37.439,32.706,38.676,36.885,32.172,21385.18,931.464,117.618,969.76,111.762,0.92,0.89,0.793,0.872,0.846,0.961,0.039,0.95,0.736,3788457229121889792,0.287,0,3725.856,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.183,0.846,3879.039,1.146,0,0,18.363333333333333,1
554,136,42.03,52.484,32.697,58.934,56.049,31.795,38876.438,1387.443,164.884,1483.844,146.613,0.801,0.713,0.509,0.567,0.641,0.935,0.065,0.889,0.72,2635249224558750208,0.305,0,5549.772,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.802,0.555,5935.375,1.763,56.407,24.597,18.363333333333333,1
1863,204,41.341,48.287,32.696,53.677,53.584,32.382,36996.213,1342.339,151.698,1429.641,142.675,0.856,0.77,0.593,0.604,0.733,0.939,0.061,0.941,0.765,3806511149901519872,0.278,0,5369.357,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.642,0.609,5718.564,1.655,42.335,31.707,18.363333333333333,1
